-1.616995346458768301e-01,6.940188371436306625e-02
-6.024641984024026176e-02,4.797931792102741455e-02
1.031510095369355014e-02,-2.935609304861107605e-01
3.560907325548026692e-02,-3.469493909980301757e-03
4.172529523082427194e-02,1.906375583572570420e-01
-7.423637401178027895e-02,2.288901936396102801e-02
-1.408332798399678787e-01,1.266072317386815471e-02
-2.215028031015506271e-02,-5.613798561798655218e-02
-5.733570875486332374e-02,-5.366281012803474776e-02
1.084267058317612276e-01,-1.848177688689604803e-01
2.966386739543933580e-03,-1.108174655360931286e-02
3.688984736666001130e-02,-1.273540788181214689e-01
4.234070787756204907e-02,4.907304456470812370e-02
-2.947670373861454099e-02,-4.643862996759907935e-02
1.020419893124971666e-01,-5.561562685536212969e-02
4.580251566996259432e-02,-1.727163324007594258e-01
-5.413302473743619725e-02,-6.151608678409315606e-02
5.854033983097400862e-02,1.137398779150460559e-01
3.562861049466635455e-02,8.888541848819159208e-02
-3.844158792045142270e-02,-9.542963168027840393e-02
-6.586538772882716275e-02,-7.558020728280380462e-02
5.656226826858573586e-02,-1.126394702002954662e-01
8.464652573357633880e-02,6.365066560443879973e-02
6.965284813878733217e-02,2.103329401709677637e-02
-1.588012655727383607e-02,-2.641398240875605583e-02
-2.563856598308147591e-02,-2.608482305307519011e-02
2.121670267423922396e-01,-2.685859820539444540e-02
-7.321897850560529948e-03,4.528197625118491124e-03
-9.668642767407627236e-02,6.906363870218572981e-03
1.940482990330648916e-01,-6.839532732248865265e-02
-2.044933166895288729e-02,-4.946310098477754713e-02
-9.025363015563829527e-02,1.930520780100469791e-02
-3.244800215382593472e-02,-3.488975785671917518e-02
-5.388867905684215087e-02,2.527110295238499393e-03
-5.593120697859367552e-02,9.462510798746923135e-02
-3.624491714773661610e-02,-1.764373335002505927e-02
-2.000609929837097317e-02,-2.768083293951183466e-01
-1.045833686222880365e-01,-1.475346450789767894e-01
-6.347413245689964567e-02,8.732309949338663835e-03
1.126192134584875701e-02,-5.991893405289960145e-02
1.822221836270321305e-02,2.363616479786967775e-02
4.073858472834753636e-03,-1.294073723765121753e-01
6.646243748400627524e-03,3.653395017388748334e-02
-6.140948261673221525e-02,2.046656334441041697e-04
-7.381463728731210705e-02,-2.333664872935718032e-02
1.072170353547561850e-01,-7.778390078128330498e-02
9.602119967238248802e-03,1.643313481498526532e-02
-2.716876540013214020e-02,6.735617353443293029e-03
-1.288912436988401133e-01,4.431317572950789485e-02
4.174087102420361711e-02,1.088366772473210731e-03
3.979302591505060049e-02,1.894217721355143103e-02
9.766329293273601220e-02,1.518779384867853695e-02
-4.284274051001588091e-02,-4.337398285784668794e-02
-1.524875649352195120e-02,9.940008418690313152e-02
-4.387005730258249081e-02,7.254027875848520490e-02
-4.986904585304414994e-02,-4.366872813502467587e-02
-6.799845902476746307e-02,-9.837032891298892745e-02
-8.883860674088590870e-02,-4.242540137871454731e-02
-9.451711346534925548e-03,6.008086113031563258e-02
-3.306417438957878763e-02,2.339884814633072518e-02
-4.227955328335704366e-02,1.373372861693522053e-02
9.608248516994255528e-02,-6.265415521623524109e-02
-1.001062250885561972e-01,4.712208129261059864e-02
3.047214355478711917e-03,-4.884316184731176541e-02
5.035706593171387219e-02,1.028210874591877107e-02
-2.950726250413465007e-02,1.428314229524791368e-01
-1.932166715079893654e-02,4.415535033288082306e-02
-1.742826270164605784e-01,1.411462952134710236e-01
3.896782986861208053e-02,-2.710843187434814477e-02
1.196057086279562476e-01,-1.775247569792279823e-01
-6.594505141483379684e-02,2.473343731872404416e-02
6.545176727676728368e-02,6.781678195173718171e-02
-2.791020008706610045e-02,2.217324076320530135e-02
-1.852542182881649138e-02,-2.890906163989874142e-02
3.594720997198698476e-02,4.128947326638379017e-02
-2.161988699303784775e-02,7.609246169701169848e-02
1.016062604836241862e-01,1.317746556612934411e-02
5.551181856694255290e-02,9.645507408687009621e-02
1.783198935191424583e-01,1.136989240794947058e-02
6.532959266133299414e-02,9.183246441462326881e-02
8.734940167863514127e-02,7.691753030225352561e-02
-4.022083934112017506e-02,3.254438292290864898e-02
9.437033272240645532e-02,5.315157884578054076e-02
-4.081923663287784915e-02,1.477743146294945298e-01
-1.759642279924681640e-01,3.038635008658634173e-03
4.908808044406204329e-02,-5.139686972325132469e-02
5.021929834822148192e-02,7.247680074817242080e-02
2.329855560051304411e-02,-4.153211979402229859e-02
4.944740882922054465e-02,-1.060446192005126270e-01
1.236442701887057079e-03,5.194445606507078206e-02
6.137040527114537292e-02,-1.153547093084132807e-01
8.441398443161254872e-02,1.165311031032863348e-01
-3.344949741393737214e-02,-1.089223445202840007e-01
1.887605826607255616e-03,1.247506113775084108e-01
1.628377875516438533e-01,1.633149978754804693e-02
-1.618388134513656929e-02,9.111816931537126962e-03
-1.570136531265402258e-01,3.305974362690770191e-02
-5.633129173375141241e-02,-6.073911019585041815e-02
1.221719275318752657e-01,-2.419244538425376068e-02
1.432657730578416611e-01,1.355652676962529890e-01
7.424391519207562684e-02,3.395164911752365788e-02
-1.900308638554722845e-02,-1.431430275918872119e-01
8.323703728001706492e-02,-4.987627831053836891e-02
2.787683293319302355e-02,-1.722711715694081464e-02
1.221687161221953442e-02,1.862502444347743230e-02
-1.090525745509516031e-01,-7.919512412625787090e-02
3.659090509708951694e-02,1.351137063714530698e-03
7.428845971856376518e-02,-7.591993074496938831e-02
-2.138568881711735981e-02,-1.172361488175325817e-01
-6.325971203724065073e-02,-1.044019147914840850e-01
6.151045961944043294e-02,-1.063320962576329715e-01
1.372880600681176434e-02,-1.107242468192177476e-01
-3.424728008544627306e-02,-3.431961878156853524e-03
-2.814481073358257590e-02,-8.928089422916117568e-02
-6.787193233776225333e-03,7.156386638659631427e-02
-1.600006382040254985e-02,1.943152438960986383e-02
1.617763088935567084e-02,4.050808153185860710e-02
-8.490619256134376847e-02,4.303085851270612577e-02
4.227405983958373165e-02,-7.438318243565274213e-02
5.269158190899547733e-02,-2.953285238650335976e-03
-5.148073257025946939e-03,5.367071497773104327e-02
2.830209312308822056e-02,-5.926755102177815732e-02
1.115597638714306422e-01,-5.149421641813416162e-03
3.304095010774649177e-02,2.433898365914672832e-02
9.349939110554382482e-02,-1.741946143645249079e-01
3.322329187584124183e-02,1.313624843518345631e-01
-2.962469116589950928e-03,-3.830934217882293880e-02
-8.443737107504767359e-02,-8.959951507329257103e-02
1.106263778452632324e-01,-9.383942269655005941e-02
3.238644486433105846e-02,1.511793629331501312e-02
-5.510737731592835198e-02,9.631259452037875535e-03
-5.993976528786812419e-02,1.170531138113348746e-01
-6.862348334964674113e-02,4.841342174250880259e-02
1.332304460077421981e-01,1.496677816724259480e-03
6.396163804105917117e-02,6.877991957218304586e-02
3.169880795292542852e-02,6.422243746816035104e-02
-9.109727834207737018e-02,1.301131717628603579e-01
-1.267000971178477431e-01,2.504965247010435686e-02
4.184067413143123526e-03,1.496687379300505882e-01
-1.215434838320860952e-02,-8.071563921171615030e-03
-1.423209386938730989e-03,-6.104166136361981881e-02
-4.637830429061302884e-02,1.446300363686021662e-01
9.738542431194410764e-02,4.666585742269217796e-02
1.352340185213685708e-01,-1.080739157178014533e-02
6.161303847247149440e-02,-1.839819592876752036e-02
-2.547529626335868699e-02,1.081846937924581947e-02
-3.010563898811687358e-03,5.731854160873210008e-02
-5.664773316479260884e-02,3.769638684142653101e-02
-4.391426390344888714e-02,5.233595988966648072e-02
7.782345881582622416e-03,7.987290449603922857e-03
-8.660492927726051032e-03,-1.058756596317924487e-01
-4.458788813549520447e-02,-1.459133945702090762e-01
-5.453183253658972635e-02,-9.229997680213004874e-02
5.700534129050609938e-02,9.309480790194929467e-02
-9.699078453357011520e-02,-1.219002741557640157e-01
6.251373542079061152e-02,-4.733989398001980237e-02
-1.132997518975251278e-01,-7.085532736116406660e-02
2.804907864283162633e-02,6.101217000941468183e-02
-2.568849905104951190e-02,6.002376945228450611e-02
1.256264827405043083e-02,-9.971019133247770172e-02
5.454026264948724258e-03,7.138632934510015515e-02
-1.895991828780021343e-02,-5.959076630688079496e-02
-1.691137285039180649e-02,-5.500603597049998766e-02
-2.845271529112274392e-02,-2.394509625867647859e-02
1.296401557388826009e-01,1.100332581156811818e-01
2.457324967225299819e-02,5.278791857666428888e-02
-5.022973198675366457e-02,1.515889836617410058e-01
-1.118977975279688841e-01,6.364287136693672076e-02
-3.911334971166297719e-02,1.361424821775842654e-02
1.608238790389599285e-02,-2.648245055288478422e-01
-6.094792687144680310e-02,1.372191363736669223e-01
-5.092902057921770004e-02,1.255488439976551289e-02
-4.017807663995606737e-02,5.456910478033798195e-02
9.086789401715009845e-03,1.097071390719491224e-01
5.116966585974493803e-02,1.468313176437437140e-01
-8.954937421979398959e-02,1.360647368798565127e-01
-1.598054921513006321e-02,1.115169807871475294e-01
-3.805862617540112236e-02,1.792582838208058721e-02
1.560935159868910918e-02,2.556875228692198632e-02
7.639447619161521263e-02,1.057193314718848920e-01
-3.423497006615576488e-02,1.306198515403389215e-01
-1.017318764818434390e-01,8.113071836347141019e-02
-7.428509983152506435e-02,-8.014102837079171981e-02
4.019433186638562971e-02,-7.871827253953442294e-02
-1.045099459057960978e-01,5.221100924663829579e-02
2.219428137600502546e-02,-3.533553124426073999e-02
3.137516067354353781e-03,6.151071970211854575e-03
-1.118823170162015213e-01,1.053857134135136459e-01
5.501861730380924395e-03,-2.884195320896316972e-02
-4.077718478246052797e-02,-4.583298872197556773e-02
1.956962018205542497e-01,5.914156653417815268e-02
-8.510286775652561864e-02,5.546861332011765455e-02
8.029528666753001087e-02,-8.306175290134455713e-02
1.127475009250168969e-01,-8.597314223587236570e-02
-2.773867828225790727e-02,-8.212677788577824045e-02
-2.192754025619296498e-02,4.771547732101564382e-03
-8.133245937152932398e-03,5.555002247689379974e-02
8.284929506953513101e-02,6.634158857469577009e-02
1.702797207011226555e-03,-9.407876198950809732e-02
1.198461281409730628e-01,-7.114184645487922620e-03
-1.923655817638584564e-01,-5.675288354719159462e-02
-1.418004138421102497e-02,7.039135917538787146e-02
2.992838932234207633e-03,2.248634875905672001e-02
2.149711670319653239e-02,1.305650255365857146e-02
-1.731795533375801166e-01,8.030227503559325686e-02
4.708567358855164642e-02,1.150611472884300324e-01
-3.410315281353082373e-02,6.980189779196165414e-03
1.182134542746847844e-01,3.439777196334922738e-02
8.345180237405923698e-03,2.798262604890442568e-02
1.997668169241657160e-02,-5.200112200630942205e-02
3.957960263367764353e-02,5.253986071021343740e-03
-4.332430473657425396e-02,-1.648269035369801308e-02
1.743479173774490493e-02,-1.491084814870561603e-01
-8.276910117800359915e-03,3.368977722644270374e-03
-6.393209172457740841e-02,-8.114906960076778697e-02
-4.184080800405428485e-02,-3.896537001248278481e-02
-7.362191765356958240e-02,-7.985468584813823489e-02
3.879359652925259278e-02,-5.759774194598999558e-02
-1.018925923576564085e-01,-3.252848981035769832e-02
1.476144650181235030e-01,-9.852041361303290334e-02
1.098728228952721570e-01,-5.855236625301411119e-04
8.359249118249048593e-02,1.572083839208848755e-02
-8.967544794588690193e-02,1.311750561040366803e-01
6.351711477554358720e-02,7.566819546953791609e-02
-9.651816102547788878e-02,-6.636078595365210719e-02
7.348499278043611228e-03,3.838750984300082214e-02
-1.075089482421947157e-01,3.265908299974917828e-02
1.228162598576777731e-02,-1.724475061894437805e-02
-1.243550311670883063e-02,-1.730570385497081157e-02
4.012265312710097676e-02,-1.638282006469781761e-03
6.187473143234221984e-03,-1.683418634956363458e-01
2.699714551891776310e-02,4.876491427959518676e-02
-4.744607481284036921e-02,2.484139889856004368e-01
7.025724540974148842e-04,1.472802890331384729e-01
-2.246121857722962328e-02,-3.408749488732529254e-02
-6.910629175584466488e-02,4.189943914844417028e-03
6.236848691525644778e-02,-1.646218812562003780e-02
6.128893250684608329e-03,-4.512822190901690823e-03
5.483329568887170685e-02,1.164224099824987119e-01
-1.223143078638601888e-01,-2.130570799383701627e-02
5.680172450889392488e-02,5.892611036981064421e-02
-3.005106435927838021e-02,5.745988430860903863e-03
2.846944152697653690e-02,3.293037580149570098e-02
-5.011965209881871774e-02,2.469735036538095799e-02
9.980075654011263953e-02,3.953345181673242892e-02
6.018095985435308048e-02,3.265055927177490380e-02
1.783317609816207835e-02,9.903081484048163741e-02
-7.933056522718696935e-02,9.089605482417927387e-03
-1.020151546192254732e-01,8.474919887603797608e-02
-8.706130064119364798e-02,-6.461153688413011353e-02
-3.145522434956445415e-03,-7.730543421154145722e-02
-1.866004789589489898e-02,4.044368107289571246e-02
-6.740851345196355315e-02,2.066001255838176287e-02
2.121671609954306481e-02,2.124269778126732650e-02
-1.243579997234489920e-01,2.633820202161186314e-02
8.722628273573101304e-03,5.542617705983387405e-02
1.939895016900562708e-02,2.460237435424013352e-02
-2.306009959510523649e-02,2.832683903257963119e-03
4.376486727677281197e-02,3.384184622613169158e-02
-3.101136812932944395e-02,-1.212471162414422224e-02
-4.736200300229687771e-02,8.042783304145112444e-02
-1.709027165500310100e-02,1.191915756024717749e-01
-1.112973656691905976e-02,1.296313305534792792e-01
8.079275539224799185e-02,1.636814034680269397e-02
-1.966940271471345758e-02,2.212775442572289045e-02
1.401775472316356685e-01,-1.830411774552245519e-01
-1.414995660668020849e-01,-1.402660485969865582e-02
8.455369474764519444e-02,-3.321168118644787781e-02
4.559059320141908844e-02,8.881916222259332583e-02
-1.903852319311668184e-03,9.491003418350271725e-02
7.196394729199928619e-02,-4.700252672071053572e-03
4.551503276725140518e-02,-3.493378758286050378e-02
5.612252604862166122e-02,-2.222338289712806267e-02
-6.560170948939553215e-02,4.519758151899126025e-02
-2.690632936071833334e-02,1.203684892746394175e-02
-1.077858228605685920e-01,8.148882604123919293e-02
-4.688094503417030573e-02,-1.243264105347924864e-01
-7.196699729770487941e-02,-1.782699792488966553e-02
-2.590244654752806019e-02,9.557871829420505269e-03
8.193282060538975564e-02,8.248208951740586270e-02
-2.897030438842709832e-02,2.784178617762243096e-02
1.226722248540236399e-01,2.706738005245021630e-02
-4.726073420651633744e-02,9.665083049709871643e-02
6.413103328064125030e-02,5.597484180802081433e-02
1.860113287389071612e-01,-2.743438366837775561e-02
-2.617257986976655182e-02,1.105422838029216509e-01
-8.289508216951418929e-02,-2.233580293402670416e-03
-3.531696397036127033e-02,1.339205969796225873e-02
-1.163899587849870181e-02,5.798919561529539135e-02
9.706241331576551806e-03,9.089672817521209092e-02
-7.211733681325994960e-02,6.389601435644140515e-02
-5.728265349529642475e-02,4.040870021049146332e-02
1.524518464311244159e-01,1.354089363940692292e-01
5.238787798156267078e-02,-7.076538704705052918e-02
4.648544030290554033e-03,1.432967319063511991e-01
6.506048933921440569e-02,1.785333881893185481e-01
-9.533487957237374300e-02,-1.010210941666264406e-01
8.759838277359346947e-02,-3.566947707680651752e-02
1.530224969304978810e-01,2.539450758537704564e-02
-4.081109880746928292e-02,6.872655110047601323e-02
-1.601862645223826875e-02,6.778293216676953281e-02
6.569771759893534846e-02,6.606690886623992065e-02
-1.141050460792689958e-01,-5.195082960640502040e-02
1.585394574062585007e-02,7.495948660370126138e-02
-2.959813590140016049e-02,-7.123545052612213768e-02
-2.978866319676652663e-02,8.047711868170751015e-02
3.955313439315820412e-02,-3.073126818600635524e-02
-5.237791224544442042e-02,3.567807252046657079e-02
1.416400858131896742e-02,6.343097424727955728e-03
1.024480620282113841e-01,1.320563270822622780e-02
9.069451394641341035e-02,-1.277887757535926261e-01
8.375312755545258336e-02,-4.864446941539673185e-03
-7.323238914808991029e-02,1.332698832526443278e-01
8.806797202266648805e-02,6.134305511150825278e-03
3.820217839623243211e-02,1.639280432416664879e-01
2.026090532622391860e-02,-5.798894680570352428e-03
-2.225523513865119811e-03,6.944275653126733006e-03
3.701444401642318277e-02,-8.692330121905755824e-02
-6.892263951530468169e-02,3.110850048028998560e-02
8.407774006835419534e-02,1.397171334916579299e-01
-1.688703097106406259e-01,1.543330334538691728e-01
-2.914541515601928520e-02,-1.337746599529627545e-01
-6.670031172684608156e-02,-3.373784422543458367e-02
5.017523586931368212e-02,-5.197630999096593263e-02
-1.162820123496048630e-03,2.069249081451792968e-02
-6.750196661741991733e-02,3.005494134877339726e-02
3.229951838827008204e-02,2.690155540871630446e-02
-3.963808515928132770e-02,-2.471696924321460653e-02
8.087681683172631697e-02,1.218308036481534004e-02
-6.893267698486919837e-02,1.905795785108017892e-02
3.930012133826225190e-02,-7.089299720803873481e-03
4.708101010324522613e-03,-1.264610137004646556e-02
-6.408487539889962115e-02,-6.793591457989432703e-02
1.641548200661518964e-01,4.547374508080255506e-02
-3.976755351116043058e-02,1.103080332508470096e-01
-4.345007602033192778e-02,-1.165676528138136561e-02
5.438709110082846389e-03,1.234375399142149804e-01
7.856334768851158668e-02,1.379137117082535613e-01
-8.109172663161548500e-02,-2.927266030288695059e-02
-6.793532545146808987e-02,1.612769893645641384e-01
-5.031301988556437232e-02,8.505560771198091008e-02
1.804303908199447748e-02,-7.675918715080465304e-02
-4.112324039315139873e-02,-1.306179676863799544e-01
-5.448869293842049932e-02,-1.299164605661304317e-03
5.726514445233485406e-02,2.170792565948998221e-01
1.794902631238489560e-02,-6.310199515825781758e-02
9.459629371320918412e-02,3.591392466394788263e-02
7.756575948793464903e-02,-7.646903714883816761e-02
-7.841085202420811084e-02,-2.124771643492734050e-02
1.028882290384312975e-01,6.691650210354845030e-02
-2.348805188436169089e-02,7.317908730168420917e-02
-6.208555273131098617e-03,-1.762258865048894202e-02
2.799545598896260173e-02,-4.212027193310600298e-02
2.379940278065620363e-02,3.095778627714173073e-02
1.452423991655651080e-02,5.243562327834852543e-02
-1.637678003494297818e-01,-4.943534538905177550e-02
-3.803887535588718061e-03,6.165188675606830815e-02
-4.987261966352576209e-02,8.937976104265882293e-02
-1.516808775931278164e-01,4.891348178428232135e-02
4.114637571595709115e-02,4.902914220821935620e-02
-4.054008735886691778e-02,1.788833977812430698e-01
-6.529618476770295173e-03,1.240310716606891628e-01
1.182304794673766507e-01,1.718502636380412896e-01
5.229856877942217624e-02,1.454311889753592546e-01
-3.826517468715045361e-02,-5.884749947684514426e-02
-1.785603911216707140e-02,3.522627221479357820e-03
-5.560267420016046930e-02,1.678527786177272108e-01
-1.353286621657582948e-02,2.886152798142797848e-02
-1.530702059139754656e-02,6.542654867550257158e-02
-1.174584662903985638e-01,-5.879520703666229337e-02
-1.099275040195291930e-01,4.507752784327605927e-02
-4.503296241439996850e-04,-6.128766299173252913e-03
4.977794024293547004e-02,-1.257118134663003650e-01
-1.668060283098477536e-01,9.664929749234878187e-02
4.082669705820152900e-02,8.485449894170950247e-02
-3.199232565287253582e-02,-6.722031392594292332e-02
2.424257220619621678e-02,-1.046257930724197455e-02
-2.913950983485202872e-02,-5.329224185302897793e-02
4.892915788094587271e-02,6.579665877269515184e-02
5.136914983564828951e-02,-1.008423119146133473e-01
1.250736754538084305e-01,6.984782975394669691e-02
-1.882770920202778836e-02,4.080609646257991885e-02
9.624846038919628033e-02,3.662209048386488863e-02
5.669005778931625328e-02,2.490053142153219462e-02
1.675422070437318223e-01,-2.257777609976818756e-02
-8.829233511508972898e-03,1.932709595110426726e-01
8.616890955530477625e-02,2.996093643472209217e-02
7.368828366883051206e-02,5.130333053247437131e-02
6.745982287799018318e-02,1.444306007880822099e-02
6.694819408875193889e-02,5.551144745740008851e-02
-1.102189590463802799e-01,-1.254240800275593093e-01
4.386618308063414129e-02,-1.078000093442143259e-01
-1.020979567519945397e-01,2.337588759757039045e-02
-3.922583778452722048e-02,-8.609931508844664849e-02
-4.359089634592973328e-02,8.231421885169505626e-02
7.942893075892788757e-02,1.103493171632336650e-01
3.073492942852973364e-02,-6.781088274141539030e-02
-2.725618364098643387e-02,-2.594067447336394563e-02
-2.430753648186611063e-03,7.982424959928410835e-02
-2.006919467014459807e-02,-5.334958898082667322e-02
-6.552786159519921258e-04,8.226841532289360520e-03
-7.714599760593493505e-02,-6.306940683471796982e-02
1.929306288411517314e-02,9.189664430180045918e-02
5.345004839041622713e-02,3.018896297528387077e-02
-1.700679493535250247e-02,7.066063371071402976e-02
1.478866606787065385e-01,-3.471894437476212569e-02
4.088950831005385561e-02,-4.291431261286096123e-03
6.473436200855931660e-03,7.541135684935555347e-03
-3.985012850414868663e-02,1.627741132574585942e-02
2.461366064741883630e-02,-1.489035464128309616e-01
-8.719585927712125706e-02,-9.089381833576458403e-02
4.554519778807950697e-02,7.364929445110838038e-03
-1.464651681091634627e-01,4.415691091725327394e-02
-1.680094242374832736e-02,-1.297292764617103689e-01
6.732027297222817341e-03,6.511438046468977225e-02
-7.254896267530992413e-03,1.002455948122000715e-02
3.639123266814708879e-02,-1.283302580616059174e-01
-2.628221445350426011e-02,7.217479926241129884e-02
1.680034857012870433e-02,3.130846043450589977e-02
5.994304144240722443e-02,9.241269969410280394e-02
-7.105678443461174720e-02,3.178780678718091945e-02
2.109423647061268309e-03,-1.543620525329786938e-03
3.693366532531176284e-03,1.460835181703813157e-01
-1.554622335870598990e-02,6.534473068335085177e-02
-8.344481348351237560e-03,-1.028648501442663149e-02
-4.368114362297870201e-02,-1.055158605932621750e-02
5.848382812215496829e-02,6.577995164610475620e-02
-1.536801846808700037e-02,8.096985724358418679e-02
3.686032223273059960e-02,-9.207735017011738077e-02
8.454694790767164000e-03,1.106911975899523351e-02
-1.528126753437182399e-02,-2.812172823042680819e-02
-9.865736715774839349e-02,4.848060923263937394e-02
-5.520629655776747996e-02,5.554723362449996010e-02
7.926837850150035558e-02,8.120078844525632777e-03
-3.893932133821889630e-02,1.025727444058418120e-01
3.198088594701495313e-02,-1.761776109093653175e-02
2.216857519883343453e-01,1.000067805486730688e-01
2.941185621815842893e-02,1.240452110637892125e-01
1.414837034910995384e-01,-4.719758362309379313e-02
-1.253698936028545263e-02,-1.775280946103750257e-01
4.937810551344233578e-02,3.271278801088634003e-02
-1.187786103798877668e-01,-6.851486195756727182e-02
3.946624882743349910e-03,2.683328077436532288e-02
2.591069880666220168e-02,-6.888882217248361306e-02
5.055421160381411150e-02,1.250343530767834277e-01
5.629321667981356664e-02,-1.489286234080194719e-02
-1.044241371330844881e-01,7.047912282894983060e-02
3.150548740377887708e-02,-4.865596836513193246e-02
-7.142293707883579090e-03,6.316866883811510236e-02
1.595964203822947680e-01,-1.192791764514493924e-01
8.764021440672317698e-02,-3.553692418997817654e-02
1.005903056538277052e-01,-1.426508356268407426e-02
-3.472768690685090059e-02,-9.294513091765906065e-02
-3.947121429406631743e-02,7.036360294429400142e-02
-9.728002317332606896e-02,-5.298403303473094711e-02
1.563572052368300824e-01,-6.267986099109537634e-02
-5.685018659007223113e-02,9.811880438755109235e-02
-9.735263680607435938e-03,1.443797257261397460e-01
-6.117435936920496975e-02,2.388054429088295322e-02
4.274802797678219080e-02,1.982160686192805180e-02
-8.315998521204517879e-02,1.053553033355875135e-01
-8.960998241545496679e-02,6.980785837155463469e-02
3.427776621463430456e-02,6.456193185875790108e-02
5.314984132479291801e-02,7.603885927667593247e-02
-4.744654525382543953e-02,-3.727219069183919375e-02
9.913059200709765928e-02,7.269281130968896498e-02
-4.563428809721815915e-02,-6.832492833746324490e-02
1.516035486110665076e-01,-1.869308818195387911e-02
-3.318442319139990049e-02,1.009939388397360360e-01
-6.070406071344355836e-02,1.081930805130314893e-02
9.280582320107957917e-02,7.150133329072419497e-02
-4.287175972625421883e-03,1.448228703172237675e-01
-1.628892746008641160e-02,2.252020282661811035e-02
7.559861180816887516e-02,-2.193547165886670230e-02
7.150627223435783442e-02,3.318018863049251865e-02
-4.171369085748941052e-02,-2.555881625626236012e-02
-1.299028771357494116e-01,-5.145002855131498853e-02
6.485561207705710200e-03,4.587188725275316570e-02
-3.613757863407075777e-02,9.594258531295146719e-02
-1.156410136094578739e-01,9.843220213443781841e-02
-6.899569185694903739e-02,5.250752062168506651e-02
-1.707069618694710411e-01,2.713078398218627188e-03
-1.405479580643124449e-01,1.140372031871385479e-02
1.238038451298337367e-01,-7.101795557113861623e-02
-1.984266702972247998e-01,2.552779446550688253e-02
-5.659186325857016447e-02,3.242722636865458946e-02
-1.931090893417813092e-01,1.451639459494321605e-01
-4.265389445887113329e-02,7.994809982457680431e-02
-5.842350832253398463e-02,-4.831021287828335398e-02
-9.459433653615914595e-02,1.104757310321926797e-02
1.112434309939983740e-01,1.244700974438275876e-01
-6.143375581193517149e-02,8.480925089027060992e-02
-1.823248899507581497e-02,-8.603222281472462651e-02
3.586127218206119904e-02,1.588864075092038045e-02
-6.464569606216153536e-04,1.629564502068412205e-02
-2.876349435338928368e-02,-1.120589405934954014e-02
3.009585599529975355e-02,6.354618966859542327e-03
-1.871911246677464974e-02,1.679510606871427170e-01
2.908749246007675399e-02,-4.110918613720797310e-02
7.466324537369588288e-02,-7.611308340695005850e-03
